country,year,uniqueid,bank_account,location,cell_phone_access,household_size,respondent_age,respondent_gender,rship_with_head,marital_status,education_level,job_type
Rwanda,2016,uniqueid_4266,No,Rural,Yes,7.0,33.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4267,No,Rural,No,5.0,34.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_4268,No,Rural,Yes,3.0,16.0,Female,Child,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_4269,No,Rural,No,2.0,76.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4270,No,Urban,Yes,5.0,37.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4271,No,Rural,Yes,3.0,25.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4272,No,Rural,No,5.0,88.0,Female,Spouse,Married/Living together,No formal education,Remittance Dependent
Rwanda,2016,uniqueid_4273,Yes,Rural,Yes,7.0,50.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4274,No,Rural,Yes,1.0,35.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4275,No,Rural,Yes,6.0,34.0,Female,Head of Household,Divorced/Seperated,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4276,No,Rural,Yes,3.0,29.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_4277,No,Rural,No,4.0,59.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4278,No,Urban,Yes,3.0,29.0,Female,Spouse,Married/Living together,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_4279,No,Rural,Yes,3.0,21.0,Female,Spouse,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_4280,No,Rural,Yes,4.0,48.0,Female,Head of Household,Divorced/Seperated,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4281,No,Rural,Yes,7.0,40.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4282,No,Rural,Yes,3.0,19.0,Female,Other non-relatives,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4283,No,Rural,Yes,4.0,37.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4284,No,Rural,Yes,1.0,53.0,Male,Head of Household,Widowed,No formal education,Self employed
Rwanda,2016,uniqueid_4285,No,Rural,Yes,3.0,43.0,Female,Head of Household,Divorced/Seperated,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4286,No,Rural,Yes,5.0,31.0,Male,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_4287,Yes,Rural,Yes,4.0,22.0,Female,Spouse,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_4288,No,Rural,Yes,8.0,37.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_4289,Yes,Rural,Yes,6.0,23.0,Female,Child,Divorced/Seperated,Primary education,Self employed
Rwanda,2016,uniqueid_4290,No,Rural,Yes,6.0,20.0,Male,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_4291,No,Rural,Yes,7.0,62.0,Male,Head of Household,Married/Living together,Primary education,Other Income
Rwanda,2016,uniqueid_4292,No,Rural,Yes,4.0,45.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4293,No,Rural,No,8.0,17.0,Female,Child,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_4294,No,Rural,Yes,5.0,35.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_4295,No,Rural,Yes,1.0,25.0,Female,Head of Household,Single/Never Married,Secondary education,Self employed
Rwanda,2016,uniqueid_4296,No,Rural,No,3.0,26.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_4297,No,Rural,Yes,5.0,34.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4298,No,Rural,Yes,8.0,41.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_4299,Yes,Urban,Yes,5.0,34.0,Male,Head of Household,Married/Living together,Tertiary education,Formally employed Government
Rwanda,2016,uniqueid_4300,Yes,Urban,Yes,6.0,50.0,Female,Spouse,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_4301,Yes,Urban,Yes,1.0,32.0,Male,Head of Household,Single/Never Married,Tertiary education,Self employed
Rwanda,2016,uniqueid_4302,No,Rural,No,3.0,55.0,Female,Spouse,Married/Living together,No formal education,Other Income
Rwanda,2016,uniqueid_4303,No,Rural,Yes,3.0,30.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4304,No,Rural,Yes,1.0,53.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Rwanda,2016,uniqueid_4305,No,Rural,Yes,1.0,33.0,Male,Head of Household,Divorced/Seperated,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4306,No,Rural,No,4.0,83.0,Male,Head of Household,Married/Living together,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_4307,No,Rural,Yes,3.0,50.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4308,Yes,Rural,Yes,2.0,43.0,Female,Head of Household,Widowed,Secondary education,Informally employed
Rwanda,2016,uniqueid_4309,No,Rural,Yes,1.0,42.0,Female,Head of Household,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4310,No,Rural,Yes,5.0,28.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_4311,No,Rural,Yes,8.0,49.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4312,No,Urban,Yes,4.0,16.0,Female,Child,Single/Never Married,Secondary education,Other Income
Rwanda,2016,uniqueid_4313,No,Rural,Yes,6.0,35.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4314,No,Urban,Yes,5.0,32.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4315,No,Rural,Yes,3.0,34.0,Female,Head of Household,Divorced/Seperated,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4316,No,Rural,Yes,3.0,21.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4317,No,Rural,Yes,6.0,33.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4318,No,Rural,No,2.0,56.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4319,No,Urban,No,7.0,35.0,Male,Head of Household,Married/Living together,Primary education,Formally employed Private
Rwanda,2016,uniqueid_4320,No,Rural,Yes,4.0,72.0,Female,Spouse,Married/Living together,No formal education,Remittance Dependent
Rwanda,2016,uniqueid_4321,No,Rural,Yes,3.0,24.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Rwanda,2016,uniqueid_4322,No,Rural,Yes,6.0,34.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4323,No,Rural,Yes,7.0,41.0,Female,Head of Household,Single/Never Married,No formal education,Self employed
Rwanda,2016,uniqueid_4324,No,Rural,Yes,4.0,27.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4325,No,Rural,No,1.0,56.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4326,No,Rural,No,5.0,42.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4327,No,Rural,Yes,6.0,32.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4328,No,Rural,No,2.0,27.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4329,No,Rural,Yes,3.0,24.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4330,No,Rural,Yes,6.0,33.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4331,No,Rural,Yes,3.0,45.0,Female,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4332,No,Urban,Yes,7.0,30.0,Female,Child,Single/Never Married,Secondary education,Other Income
Rwanda,2016,uniqueid_4333,No,Rural,Yes,4.0,33.0,Female,Head of Household,Divorced/Seperated,No formal education,Informally employed
Rwanda,2016,uniqueid_4334,No,Rural,Yes,3.0,27.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4335,No,Rural,Yes,4.0,24.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4336,No,Rural,Yes,6.0,21.0,Male,Child,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_4337,Yes,Urban,Yes,4.0,25.0,Female,Spouse,Married/Living together,No formal education,Self employed
Rwanda,2016,uniqueid_4338,No,Rural,Yes,1.0,55.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_4339,Yes,Rural,Yes,6.0,40.0,Female,Head of Household,Widowed,Primary education,Self employed
Rwanda,2016,uniqueid_4340,No,Rural,Yes,5.0,47.0,Female,Head of Household,Divorced/Seperated,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4341,No,Rural,Yes,4.0,16.0,Female,Child,Single/Never Married,Primary education,Dont Know/Refuse to answer
Rwanda,2016,uniqueid_4342,No,Rural,No,4.0,37.0,Female,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4343,No,Rural,Yes,7.0,75.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4344,Yes,Rural,Yes,6.0,22.0,Male,Child,Single/Never Married,Secondary education,Other Income
Rwanda,2016,uniqueid_4345,No,Rural,Yes,4.0,56.0,Female,Spouse,Married/Living together,No formal education,Formally employed Private
Rwanda,2016,uniqueid_4346,No,Rural,Yes,7.0,17.0,Female,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4347,No,Rural,No,4.0,37.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_4348,No,Rural,Yes,3.0,78.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4349,No,Rural,Yes,7.0,16.0,Male,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4350,No,Rural,Yes,2.0,47.0,Female,Head of Household,Widowed,Primary education,Informally employed
Rwanda,2016,uniqueid_4351,No,Urban,Yes,4.0,25.0,Female,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4352,No,Rural,Yes,2.0,23.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4353,No,Rural,Yes,9.0,38.0,Female,Head of Household,Married/Living together,Tertiary education,Formally employed Private
Rwanda,2016,uniqueid_4354,No,Rural,No,2.0,17.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Rwanda,2016,uniqueid_4355,No,Rural,No,4.0,75.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4356,No,Rural,Yes,3.0,24.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4357,No,Rural,Yes,4.0,44.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4358,No,Rural,Yes,4.0,49.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4359,No,Rural,No,3.0,67.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_4360,No,Rural,No,4.0,52.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4361,No,Rural,Yes,2.0,16.0,Male,Parent,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4362,No,Rural,Yes,7.0,20.0,Male,Child,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_4363,No,Rural,No,1.0,67.0,Male,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4364,No,Rural,No,6.0,34.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4365,Yes,Rural,Yes,2.0,24.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4366,No,Urban,Yes,5.0,41.0,Female,Spouse,Married/Living together,Secondary education,Other Income
Rwanda,2016,uniqueid_4367,Yes,Urban,Yes,1.0,30.0,Male,Head of Household,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_4368,No,Rural,No,5.0,34.0,Female,Head of Household,Widowed,Primary education,Informally employed
Rwanda,2016,uniqueid_4369,Yes,Rural,Yes,7.0,38.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4370,No,Rural,Yes,4.0,72.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4371,No,Rural,Yes,3.0,74.0,Female,Head of Household,Widowed,Primary education,Informally employed
Rwanda,2016,uniqueid_4372,Yes,Rural,Yes,3.0,33.0,Male,Head of Household,Married/Living together,Secondary education,Formally employed Government
Rwanda,2016,uniqueid_4373,No,Rural,Yes,4.0,24.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4374,Yes,Rural,Yes,4.0,33.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4375,No,Rural,Yes,2.0,21.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4376,No,Rural,No,7.0,47.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4377,No,Rural,No,1.0,70.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4378,No,Rural,Yes,4.0,21.0,Female,Child,Single/Never Married,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4379,No,Rural,No,7.0,44.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4380,No,Rural,Yes,3.0,85.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Rwanda,2016,uniqueid_4381,No,Rural,Yes,5.0,23.0,Male,Child,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_4382,No,Rural,Yes,5.0,57.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4383,No,Rural,Yes,4.0,34.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4384,No,Rural,Yes,5.0,50.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4385,No,Rural,Yes,5.0,59.0,Female,Spouse,Married/Living together,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_4386,No,Urban,Yes,6.0,30.0,Male,Parent,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4387,No,Rural,Yes,3.0,55.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4388,No,Rural,Yes,5.0,35.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4389,No,Rural,Yes,7.0,40.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4390,Yes,Urban,Yes,5.0,47.0,Male,Head of Household,Married/Living together,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_4391,No,Rural,Yes,6.0,33.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_4392,No,Rural,No,2.0,53.0,Female,Head of Household,Divorced/Seperated,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4393,No,Rural,Yes,3.0,76.0,Female,Spouse,Married/Living together,No formal education,Remittance Dependent
Rwanda,2016,uniqueid_4394,No,Rural,Yes,6.0,30.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_4395,No,Rural,No,6.0,34.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_4396,No,Rural,Yes,8.0,37.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4397,No,Urban,Yes,4.0,25.0,Female,Other non-relatives,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_4398,No,Rural,Yes,7.0,23.0,Female,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_4399,No,Rural,Yes,6.0,39.0,Female,Spouse,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_4400,No,Rural,Yes,5.0,20.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_4401,No,Rural,Yes,8.0,37.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_4402,No,Rural,Yes,2.0,24.0,Female,Head of Household,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_4403,No,Rural,Yes,12.0,20.0,Female,Parent,Single/Never Married,Secondary education,Other Income
Rwanda,2016,uniqueid_4404,No,Urban,Yes,6.0,43.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
